time,qty,sin_week,cos_week,sincos_week,TMEDIA °C,TMIN °C,TMAX °C,PUNTORUGIADA °C,UMIDITA %,VISIBILITA km,VENTOMEDIA km/h,VENTOMAX km/h,RAFFICA km/h,PRESSIONESLM mb,conditions
2017-07-17,1656,-0.2920567706369757,-0.9564009842765224,0.2793233829018261,25.0,20.142857142857142,29.285714285714285,15.0,57.285714285714285,19.428571428571427,8.285714285714286,17.285714285714285,0.0,1015.0,1
2017-07-24,1742,-0.403123429287972,-0.9151456172430186,0.3689166395208635,25.857142857142858,20.142857142857142,30.857142857142858,14.571428571428571,51.57142857142857,20.142857142857142,6.571428571428571,16.714285714285715,0.0,1013.0,1
2017-07-31,1640,-0.5085311186492202,-0.8610436117673557,0.4378674710978182,25.285714285714285,18.285714285714285,30.857142857142858,12.857142857142858,49.42857142857143,19.285714285714285,8.428571428571429,20.714285714285715,0.0,1011.1428571428571,1
2017-08-07,2020,-0.606800145818593,-0.7948544414133535,0.48231779095417915,29.285714285714285,23.0,34.285714285714285,16.714285714285715,49.42857142857143,19.571428571428573,6.714285714285714,13.428571428571429,0.0,1014.1428571428571,1
2017-08-14,1202,-0.6965510290629966,-0.7175072570443315,0.4997804182543971,24.285714285714285,18.285714285714285,29.714285714285715,12.857142857142858,51.857142857142854,20.0,7.714285714285714,17.571428571428573,0.0,1013.8571428571429,1
2017-08-21,990,-0.776523862718042,-0.6300878435817117,0.4892782461497522,25.857142857142858,20.142857142857142,31.285714285714285,14.142857142857142,49.857142857142854,20.428571428571427,6.857142857142857,14.285714285714286,0.0,1016.8571428571429,1
2017-08-28,907,-0.8455960035018258,-0.533823377964791,0.4513989149828719,25.714285714285715,20.0,31.714285714285715,14.571428571428571,50.42857142857143,20.0,6.142857142857143,12.428571428571429,0.0,1017.0,1
2017-09-04,764,-0.9027978299657432,-0.4300652022765212,0.3882619313590217,22.285714285714285,17.857142857142858,27.428571428571427,12.714285714285714,57.285714285714285,19.428571428571427,7.571428571428571,15.714285714285714,0.0,1013.1428571428571,1
2017-09-11,765,-0.9473263538541913,-0.32026985386283807,0.30340007290929705,20.285714285714285,16.285714285714285,24.714285714285715,14.285714285714286,70.57142857142857,18.142857142857142,8.571428571428571,18.428571428571427,0.0,1009.2857142857143,-1
2017-09-18,938,-0.9785564922995039,-0.20597861874109852,0.20156171464398623,17.0,12.428571428571429,21.142857142857142,11.571428571428571,72.42857142857143,18.0,7.142857142857143,18.0,0.0,1011.7142857142857,-1
2017-09-25,811,-0.9960498426152169,-0.08879589532293546,0.08844513756128713,17.0,11.714285714285714,22.714285714285715,10.0,65.28571428571429,20.0,5.857142857142857,12.857142857142858,0.0,1017.4285714285714,1
2017-10-02,786,-0.9995608365087943,0.02963332782256031,-0.029620313946857713,17.428571428571427,13.857142857142858,20.857142857142858,11.142857142857142,66.85714285714286,16.714285714285715,6.285714285714286,11.571428571428571,0.0,1022.4285714285714,1
2017-10-09,752,-0.9890401873221639,0.14764656400248125,-0.1460283853184879,16.285714285714285,10.714285714285714,21.714285714285715,10.428571428571429,68.42857142857143,14.714285714285714,6.0,18.0,0.0,1017.4285714285714,1
2017-10-16,910,-0.9646355819083585,0.263587166069068,-0.25426555932461053,16.0,10.285714285714286,23.142857142857142,11.571428571428571,75.85714285714286,10.142857142857142,3.142857142857143,11.428571428571429,0.0,1024.7142857142858,1
2017-10-23,857,-0.9266896074318335,0.37582758211423806,-0.3482755145314984,14.428571428571429,10.285714285714286,18.285714285714285,10.714285714285714,78.42857142857143,5.0,4.857142857142857,11.285714285714286,0.0,1018.4285714285714,1
2017-10-30,911,-0.8757349421956367,0.482792202730745,-0.42279800175091314,14.0,7.714285714285714,20.0,6.285714285714286,61.42857142857143,15.0,6.714285714285714,15.571428571428571,0.0,1018.1428571428571,1
2017-11-06,1044,-0.8124868780056815,0.5829794791144718,-0.4736631769270956,11.428571428571429,8.142857142857142,15.285714285714286,8.0,79.0,11.571428571428571,5.285714285714286,13.714285714285714,0.0,1016.8571428571429,1
2017-11-13,838,-0.7378332790417272,0.6749830015182106,-0.49802492130760845,8.285714285714286,6.142857142857143,10.571428571428571,7.142857142857143,91.85714285714286,11.714285714285714,6.857142857142857,18.285714285714285,0.0,1012.5714285714286,-1
2017-11-20,796,-0.6528221181905214,0.7575112421616204,-0.494520093661082,7.0,2.142857142857143,13.142857142857142,2.7142857142857144,75.28571428571429,15.571428571428571,5.571428571428571,15.0,0.0,1017.8571428571429,1
2017-11-27,1947,-0.5586467658036526,0.8294056854502017,-0.46334480371591674,7.857142857142857,4.857142857142857,11.428571428571429,5.285714285714286,82.14285714285714,8.857142857142858,7.0,15.714285714285714,0.0,1019.0,1
2017-12-04,802,-0.4566292373937129,0.8896570909947473,-0.40624343900284055,3.2857142857142856,-0.2857142857142857,6.428571428571429,1.1428571428571428,75.0,16.857142857142858,4.857142857142857,11.857142857142858,0.0,1013.8571428571429,-1
2017-12-11,1174,-0.34820163543439914,0.9374196611341208,-0.3264110590952611,3.2857142857142856,-0.5714285714285714,6.428571428571429,1.1428571428571428,74.42857142857143,13.0,5.857142857142857,14.142857142857142,0.0,1018.4285714285714,1
2017-12-18,1383,-0.23488604578098374,0.9720229140804107,-0.22831461869685657,2.4285714285714284,-1.0,6.857142857142857,1.7142857142857142,84.28571428571429,11.142857142857142,5.714285714285714,13.428571428571429,0.0,1011.4285714285714,1
2017-12-25,970,-0.1182731709213664,0.9929810960135169,-0.11744302289049242,1.8571428571428572,-2.857142857142857,7.571428571428571,1.4285714285714286,82.28571428571429,11.0,4.571428571428571,13.428571428571429,0.0,1030.0,1
2018-01-01,777,0.11827317092136579,0.9929810960135169,0.11744302289049181,4.285714285714286,1.4285714285714286,7.142857142857143,2.4285714285714284,77.57142857142857,12.142857142857142,6.428571428571429,13.857142857142858,0.0,1008.5714285714286,-1
2018-01-08,2108,0.23488604578098365,0.9720229140804107,0.22831461869685651,6.714285714285714,3.7142857142857144,10.285714285714286,4.714285714285714,85.71428571428571,9.857142857142858,7.285714285714286,17.714285714285715,0.0,1013.2857142857143,-1
2018-01-15,1595,0.34820163543439875,0.9374196611341209,0.3264110590952608,6.142857142857143,3.7142857142857144,9.285714285714286,4.857142857142857,90.85714285714286,9.428571428571429,6.142857142857143,14.857142857142858,0.0,1018.8571428571429,-1
2018-01-22,1514,0.45662923739371303,0.8896570909947473,0.40624343900284066,5.428571428571429,-0.14285714285714285,10.428571428571429,1.4285714285714286,71.14285714285714,16.428571428571427,7.142857142857143,16.428571428571427,0.0,1010.0,1
2018-01-29,1508,0.5586467658036525,0.8294056854502018,0.4633448037159167,5.285714285714286,2.7142857142857144,7.857142857142857,4.0,91.14285714285714,6.0,5.428571428571429,11.0,0.0,1028.2857142857142,1
2018-02-05,1645,0.6528221181905216,0.7575112421616201,0.494520093661082,4.857142857142857,3.0,6.714285714285714,3.7142857142857144,90.71428571428571,9.714285714285714,6.285714285714286,13.0,0.0,1013.8571428571429,-1
2018-02-12,1131,0.7378332790417272,0.6749830015182106,0.49802492130760845,5.428571428571429,2.142857142857143,9.0,2.857142857142857,82.85714285714286,13.714285714285714,6.428571428571429,14.142857142857142,0.0,1011.8571428571429,-1
2018-02-19,1077,0.8124868780056812,0.5829794791144722,0.47366317692709575,4.285714285714286,0.42857142857142855,7.571428571428571,1.1428571428571428,68.71428571428571,14.285714285714286,5.285714285714286,12.142857142857142,0.0,1019.0,1
2018-02-26,795,0.8757349421956366,0.4827922027307451,0.42279800175091314,3.142857142857143,1.0,6.0,1.1428571428571428,74.28571428571429,14.0,7.428571428571429,14.571428571428571,0.0,1010.2857142857143,-1
2018-03-05,766,0.9266896074318335,0.37582758211423806,0.3482755145314984,-0.14285714285714285,-2.142857142857143,2.5714285714285716,1.0,85.14285714285714,7.571428571428571,5.857142857142857,13.0,0.0,1005.8571428571429,-1
2018-03-12,734,0.9646355819083587,0.26358716606906757,0.2542655593246102,8.142857142857142,5.142857142857143,11.571428571428571,5.857142857142857,86.85714285714286,10.285714285714286,6.0,13.285714285714286,0.0,1005.1428571428571,-1
