time,qty,sin_week,cos_week,sincos_week,TMEDIA °C,TMIN °C,TMAX °C,PUNTORUGIADA °C,UMIDITA %,VISIBILITA km,VENTOMEDIA km/h,VENTOMAX km/h,RAFFICA km/h,PRESSIONESLM mb,conditions
2018-03-05,528,0.9266896074318335,0.37582758211423806,0.3482755145314984,6.857142857142857,2.7142857142857144,10.714285714285714,5.571428571428571,78.71428571428571,16.285714285714285,13.0,23.857142857142858,0.0,1002.0,-1
2018-03-12,441,0.9646355819083587,0.26358716606906757,0.2542655593246102,11.571428571428571,7.714285714285714,15.571428571428571,8.142857142857142,79.28571428571429,17.428571428571427,12.142857142857142,23.0,0.0,1008.2857142857143,-1
2018-03-19,568,0.9890401873221639,0.14764656400248127,0.14602838531848794,11.428571428571429,8.428571428571429,14.285714285714286,7.428571428571429,77.14285714285714,19.571428571428573,12.571428571428571,23.285714285714285,0.0,1004.0,-1
2018-03-26,498,0.9995608365087943,0.02963332782255989,0.029620313946857293,8.285714285714286,4.0,12.714285714285714,2.5714285714285716,61.714285714285715,19.285714285714285,13.571428571428571,24.0,0.0,1003.1428571428571,1
2018-04-02,615,0.9960498426152169,-0.08879589532293478,-0.08844513756128645,12.714285714285714,7.714285714285714,17.142857142857142,7.285714285714286,71.57142857142857,20.285714285714285,14.857142857142858,25.428571428571427,0.0,1010.7142857142857,1
2018-04-09,608,0.978556492299504,-0.20597861874109827,-0.201561714643986,14.857142857142858,10.0,19.714285714285715,7.571428571428571,62.714285714285715,18.714285714285715,11.428571428571429,22.428571428571427,0.0,1015.0,1
2018-04-16,680,0.9473263538541915,-0.3202698538628374,-0.3034000729092965,16.0,11.857142857142858,20.714285714285715,9.714285714285714,69.14285714285714,18.285714285714285,11.428571428571429,22.714285714285715,0.0,1010.0,-1
2018-04-23,658,0.9027978299657436,-0.4300652022765202,-0.388261931359021,18.0,12.285714285714286,23.714285714285715,11.571428571428571,67.85714285714286,19.142857142857142,7.571428571428571,16.428571428571427,0.0,1019.8571428571429,1
2018-04-30,918,0.8455960035018263,-0.5338233779647903,-0.45139891498287155,19.142857142857142,13.571428571428571,25.0,9.571428571428571,54.42857142857143,20.428571428571427,7.714285714285714,16.142857142857142,0.0,1014.2857142857143,1
2018-05-07,655,0.7765238627180425,-0.630087843581711,-0.489278246149752,16.857142857142858,13.428571428571429,20.714285714285715,13.0,78.57142857142857,17.571428571428573,8.857142857142858,17.571428571428573,0.0,1008.5714285714286,-1
2018-05-14,845,0.6965510290629968,-0.7175072570443313,-0.4997804182543971,17.714285714285715,14.571428571428571,21.571428571428573,14.0,79.57142857142857,16.571428571428573,8.0,17.142857142857142,0.0,1011.5714285714286,1
2018-05-21,854,0.6068001458185932,-0.7948544414133534,-0.48231779095417926,17.285714285714285,12.714285714285714,21.857142857142858,12.142857142857142,72.42857142857143,19.714285714285715,8.714285714285714,16.428571428571427,0.0,1013.8571428571429,1
2018-05-28,913,0.5085311186492204,-0.8610436117673556,-0.4378674710978184,20.714285714285715,16.428571428571427,25.285714285714285,16.0,74.57142857142857,18.857142857142858,7.142857142857143,16.142857142857142,0.0,1016.4285714285714,1
2018-06-04,1012,0.40312342928797223,-0.9151456172430185,-0.3689166395208637,23.571428571428573,18.0,28.714285714285715,15.0,60.42857142857143,19.857142857142858,8.571428571428571,18.0,0.0,1015.5714285714286,1
2018-06-11,815,0.2920567706369759,-0.9564009842765224,-0.2793233829018263,22.142857142857142,16.857142857142858,27.0,15.428571428571429,67.42857142857143,20.142857142857142,9.142857142857142,19.857142857142858,0.0,1012.8571428571429,1
2018-06-18,853,0.17689027512257316,-0.9842305779475968,-0.1741008177171996,22.428571428571427,17.857142857142858,27.142857142857142,16.0,68.42857142857143,20.0,8.714285714285714,18.0,0.0,1009.2857142857143,-1
2018-06-25,814,0.059240627893714586,-0.9982437317643214,-0.0591365854606832,23.285714285714285,18.142857142857142,28.142857142857142,15.142857142857142,60.714285714285715,20.428571428571427,9.571428571428571,18.857142857142858,0.0,1015.5714285714286,1
2018-07-02,1019,-0.059240627893714336,-0.9982437317643215,0.059136585460682956,23.428571428571427,16.142857142857142,29.142857142857142,13.285714285714286,54.142857142857146,20.714285714285715,13.0,24.285714285714285,0.0,1011.8571428571429,1
2018-07-09,1281,-0.17689027512257294,-0.9842305779475968,0.17410081771719937,25.714285714285715,20.285714285714285,30.571428571428573,17.285714285714285,61.857142857142854,18.714285714285715,9.142857142857142,19.714285714285715,0.0,1014.5714285714286,1
2018-07-16,1290,-0.2920567706369757,-0.9564009842765224,0.2793233829018261,26.285714285714285,20.428571428571427,31.428571428571427,16.571428571428573,56.42857142857143,19.428571428571427,9.142857142857142,18.428571428571427,0.0,1014.7142857142857,1
2018-07-23,1243,-0.403123429287972,-0.9151456172430186,0.3689166395208635,25.714285714285715,19.857142857142858,31.571428571428573,16.428571428571427,58.42857142857143,19.571428571428573,10.714285714285714,22.571428571428573,0.0,1012.0,1
2018-07-30,1145,-0.5085311186492202,-0.8610436117673557,0.4378674710978182,26.714285714285715,21.0,32.42857142857143,16.857142857142858,56.714285714285715,19.285714285714285,9.0,18.714285714285715,0.0,1012.0,1
2018-08-06,1004,-0.606800145818593,-0.7948544414133535,0.48231779095417915,27.571428571428573,22.428571428571427,33.285714285714285,19.428571428571427,63.714285714285715,19.428571428571427,7.428571428571429,17.0,0.0,1014.1428571428571,-1
2018-08-13,758,-0.6965510290629966,-0.7175072570443315,0.4997804182543971,26.714285714285715,21.142857142857142,32.142857142857146,19.428571428571427,66.71428571428571,20.0,8.0,19.0,0.0,1016.4285714285714,1
2018-08-20,838,-0.776523862718042,-0.6300878435817117,0.4892782461497522,23.142857142857142,18.857142857142858,29.571428571428573,18.0,75.42857142857143,19.285714285714285,7.857142857142857,22.714285714285715,0.0,1013.8571428571429,-1
