time,qty,sin_day,cos_day,sincos_day,day_of_week,TMEDIA °C,TMIN °C,TMAX °C,PUNTORUGIADA °C,UMIDITA %,VISIBILITA km,VENTOMEDIA km/h,VENTOMAX km/h,RAFFICA km/h,PRESSIONESLM mb,conditions
2016-03-11,67,0.9398560579418954,0.3415707691678556,0.3210273566182819,4,8.0,3.0,12.0,2.0,53.0,12.0,7.0,13.0,0.0,1016.0,1
2016-03-12,104,0.9455963874271425,0.32534208471198034,0.307642299981664,5,11.0,6.0,16.0,3.0,59.0,10.0,6.0,11.0,0.0,1018.0,1
2016-03-13,81,0.9510565162951535,0.30901699437494745,0.29389262614623657,6,10.0,7.0,12.0,3.0,58.0,12.0,12.0,19.0,0.0,1020.0,-1
2016-03-14,29,0.9562348265919056,0.2926003356333486,0.27979463120508846,0,8.0,6.0,12.0,2.0,60.0,11.0,10.0,20.0,0.0,1023.0,-1
2016-03-15,55,0.9611297838723007,0.27609697309746906,0.26536502408096685,1,9.0,2.0,15.0,2.0,53.0,13.0,7.0,17.0,0.0,1016.0,-1
2016-03-16,49,0.9657399376548549,0.2595117970697999,0.2506209067228879,2,3.0,1.0,7.0,2.0,89.0,5.0,21.0,32.0,0.0,1021.0,-1
2016-03-17,58,0.970063921851507,0.2428497220959358,0.23557975383693208,3,8.0,4.0,12.0,1.0,63.0,12.0,11.0,22.0,0.0,1026.0,-1
2016-03-18,65,0.9741004551724205,0.22611568550828828,0.2202593921752475,4,9.0,1.0,16.0,1.0,50.0,32.0,6.0,11.0,0.0,1018.0,1
2016-03-19,177,0.9778483415056568,0.20931464596304866,0.20467797940781085,5,11.0,4.0,18.0,1.0,44.0,38.0,7.0,13.0,0.0,1015.0,1
2016-03-20,79,0.9813064702716093,0.19245158197082995,0.18885398260198244,6,10.0,3.0,17.0,4.0,61.0,14.0,6.0,13.0,0.0,1015.0,1
2016-03-21,31,0.9844738167520922,0.1755314904214282,0.17280615633536675,0,11.0,5.0,17.0,4.0,63.0,13.0,5.0,11.0,0.0,1013.0,1
2016-03-22,40,0.9873494423939864,0.15855938510313453,0.1565535204679132,1,11.0,6.0,16.0,5.0,64.0,10.0,7.0,17.0,0.0,1006.0,1
2016-03-23,71,0.989932495087353,0.14154029521704323,0.14011533759960815,2,11.0,8.0,15.0,3.0,55.0,11.0,9.0,17.0,0.0,1000.0,-1
2016-03-24,51,0.9922222094179323,0.12447926388678936,0.12351109024046797,3,11.0,4.0,18.0,1.0,49.0,16.0,7.0,13.0,0.0,1008.0,1
2016-03-25,99,0.994217906893952,0.10738134666416307,0.10676045771989806,4,10.0,7.0,14.0,3.0,53.0,15.0,7.0,11.0,0.0,1015.0,1
2016-03-26,86,0.995918996147179,0.09025161003104115,0.08988329286278118,5,12.0,3.0,19.0,2.0,48.0,11.0,7.0,15.0,0.0,1017.0,1
2016-03-27,0,0.9973249731081555,0.07309512989807755,0.07289959845993732,6,11.0,5.0,15.0,5.0,60.0,11.0,8.0,13.0,0.0,1015.0,-1
2016-03-28,78,0.9984354211555643,0.05591699010060326,0.055829503560847336,0,11.0,7.0,14.0,7.0,76.0,9.0,6.0,13.0,0.0,1013.0,1
2016-03-29,44,0.9992500112396835,0.03872228089217446,0.03869323961673151,1,12.0,6.0,19.0,7.0,73.0,8.0,6.0,13.0,0.0,1014.0,1
2016-03-30,38,0.9997685019798909,0.021516097436222258,0.021511116502265296,2,13.0,10.0,17.0,9.0,75.0,11.0,8.0,15.0,0.0,1017.0,1
2016-03-31,47,0.9999907397361901,0.004303538296244289,0.00430349844434435,3,12.0,11.0,15.0,10.0,85.0,9.0,8.0,17.0,0.0,1017.0,-1
2016-04-01,54,0.9999166586547379,-0.012910296075009042,-0.01290922011356642,4,12.0,10.0,13.0,10.0,87.0,7.0,7.0,15.0,0.0,1016.0,-1
2016-04-02,105,0.9995462806873573,-0.030120304846908114,-0.030106638682896387,5,13.0,10.0,18.0,10.0,83.0,8.0,6.0,13.0,0.0,1020.0,-1
2016-04-03,125,0.9988797155850336,-0.04732138832243185,-0.04726837490859966,6,14.0,12.0,16.0,9.0,74.0,9.0,7.0,17.0,0.0,1018.0,-1
2016-04-04,49,0.9979171608653922,-0.06450844944931623,-0.06437408872629033,0,13.0,10.666666666666666,15.666666666666666,9.666666666666666,81.33333333333333,8.0,6.666666666666667,15.0,0.0,1018.0,1
2016-04-05,57,0.9966589017541702,-0.08167639533042242,-0.08140350646925824,1,13.0,11.0,15.0,11.0,87.0,5.0,8.0,15.0,0.0,1013.0,-1
