time,qty
2016-10-16,0
2016-10-17,14
2016-10-18,21
2016-10-19,10
2016-10-20,12
2016-10-21,17
2016-10-22,21
2016-10-23,0
2016-10-24,19
2016-10-25,14
2016-10-26,14
2016-10-27,11
2016-10-28,19
2016-10-29,24
2016-10-30,0
2016-10-31,24
2016-11-01,15
2016-11-02,11
2016-11-03,9
2016-11-04,9
2016-11-05,17
2016-11-06,0
2016-11-07,17
2016-11-08,10
2016-11-09,11
2016-11-10,14
2016-11-11,8
2016-11-12,28
2016-11-13,6
2016-11-14,8
2016-11-15,10
2016-11-16,7
2016-11-17,8
2016-11-18,12
2016-11-19,18
2016-11-20,3
2016-11-21,9
2016-11-22,6
2016-11-23,3
2016-11-24,5
2016-11-25,42
2016-11-26,48
2016-11-27,31
2016-11-28,12
2016-11-29,10
2016-11-30,8
2016-12-01,10
2016-12-02,15
2016-12-03,21
2016-12-04,12
2016-12-05,13
2016-12-06,19
2016-12-07,13
2016-12-08,16
2016-12-09,21
2016-12-10,29
2016-12-11,14
2016-12-12,16
2016-12-13,6
2016-12-14,8
2016-12-15,19
2016-12-16,14
2016-12-17,30
2016-12-18,25
2016-12-19,10
2016-12-20,29
2016-12-21,10
2016-12-22,16
2016-12-23,27
2016-12-24,25
2016-12-25,0
2016-12-26,0
2016-12-27,21
2016-12-28,7
2016-12-29,58
2016-12-30,33
2016-12-31,39
2017-01-01,0
2017-01-02,19
2017-01-03,20
2017-01-04,33
2017-01-05,51
2017-01-06,62
2017-01-07,47
2017-01-08,20
2017-01-09,20
2017-01-10,18
2017-01-11,33
2017-01-12,41
2017-01-13,24
2017-01-14,119
2017-01-15,59
2017-01-16,35
2017-01-17,46
2017-01-18,37
2017-01-19,41
2017-01-20,55
2017-01-21,64
2017-01-22,26
2017-01-23,40
2017-01-24,26
2017-01-25,66
2017-01-26,77
2017-01-27,80
2017-01-28,93
2017-01-29,39
2017-01-30,44
2017-01-31,33
2017-02-01,75
2017-02-02,59
2017-02-03,48
2017-02-04,65
2017-02-05,0
2017-02-06,49
2017-02-07,39
2017-02-08,81
2017-02-09,55
2017-02-10,56
2017-02-11,76
2017-02-12,47
2017-02-13,54
2017-02-14,34
2017-02-15,69
2017-02-16,33
2017-02-17,50
2017-02-18,44
2017-02-19,12
2017-02-20,12
2017-02-21,39
2017-02-22,32
2017-02-23,42
2017-02-24,24
2017-02-25,35
2017-02-26,24
2017-02-27,20
2017-02-28,133
2017-03-01,98
2017-03-02,47
2017-03-03,74
2017-03-04,86
2017-03-05,23
2017-03-06,38
2017-03-07,41
2017-03-08,15
2017-03-09,17
2017-03-10,15
2017-03-11,24
2017-03-12,3
2017-03-13,15
2017-03-14,31
2017-03-15,24
2017-03-16,25
2017-03-17,17
2017-03-18,26
2017-03-19,15
2017-03-20,7
2017-03-21,0
2017-03-22,43
2017-03-23,29
2017-03-24,14
2017-03-25,15
2017-03-26,5
2017-03-27,11
2017-03-28,18
2017-03-29,6
2017-03-30,10
2017-03-31,7
2017-04-01,25
2017-04-02,4
2017-04-03,14
2017-04-04,12
2017-04-05,9
2017-04-06,12
2017-04-07,14
2017-04-08,28
2017-04-09,3
2017-04-10,16
2017-04-11,16
2017-04-12,16
2017-04-13,32
2017-04-14,27
2017-04-15,30
2017-04-16,0
2017-04-17,0
2017-04-18,12
2017-04-19,9
2017-04-20,16
2017-04-21,25
2017-04-22,26
2017-04-23,8
2017-04-24,25
2017-04-25,11
2017-04-26,14
2017-04-27,9
2017-04-28,17
2017-04-29,32
2017-04-30,8
2017-05-01,0
2017-05-02,6
2017-05-03,17
2017-05-04,14
2017-05-05,26
2017-05-06,46
2017-05-07,5
2017-05-08,11
2017-05-09,23
2017-05-10,7
2017-05-11,26
2017-05-12,30
2017-05-13,29
2017-05-14,6
2017-05-15,26
2017-05-16,19
2017-05-17,16
2017-05-18,15
2017-05-19,21
2017-05-20,34
2017-05-21,0
2017-05-22,20
2017-05-23,14
2017-05-24,16
2017-05-25,22
2017-05-26,16
2017-05-27,29
2017-05-28,0
2017-05-29,19
2017-05-30,14
2017-05-31,10
2017-06-01,23
2017-06-02,17
2017-06-03,23
2017-06-04,0
2017-06-05,3
2017-06-06,14
2017-06-07,13
2017-06-08,18
2017-06-09,40
2017-06-10,42
2017-06-11,0
2017-06-12,8
2017-06-13,20
2017-06-14,15
2017-06-15,28
2017-06-16,22
2017-06-17,28
2017-06-18,0
2017-06-19,14
2017-06-20,13
2017-06-21,11
2017-06-22,5
2017-06-23,85
2017-06-24,39
2017-06-25,0
2017-06-26,27
2017-06-27,19
2017-06-28,16
2017-06-29,11
2017-06-30,54
2017-07-01,89
2017-07-02,36
2017-07-03,59
2017-07-04,59
2017-07-05,43
2017-07-06,30
2017-07-07,50
2017-07-08,52
2017-07-09,0
2017-07-10,30
2017-07-11,47
2017-07-12,53
2017-07-13,56
2017-07-14,33
2017-07-15,43
2017-07-16,0
2017-07-17,31
2017-07-18,49
2017-07-19,74
2017-07-20,95
2017-07-21,46
2017-07-22,133
2017-07-23,0
2017-07-24,62
2017-07-25,53
2017-07-26,102
2017-07-27,106
2017-07-28,91
2017-07-29,91
2017-07-30,0
2017-07-31,57
2017-08-01,96
2017-08-02,82
2017-08-03,105
2017-08-04,75
2017-08-05,77
2017-08-06,0
2017-08-07,41
2017-08-08,61
2017-08-09,71
2017-08-10,50
2017-08-11,79
2017-08-12,66
2017-08-13,0
2017-08-14,0
2017-08-15,0
2017-08-16,0
2017-08-17,0
2017-08-18,0
2017-08-19,0
2017-08-20,0
2017-08-21,42
2017-08-22,80
2017-08-23,98
2017-08-24,53
2017-08-25,99
2017-08-26,49
2017-08-27,0
2017-08-28,45
2017-08-29,48
2017-08-30,64
2017-08-31,20
2017-09-01,39
2017-09-02,24
2017-09-03,0
2017-09-04,29
2017-09-05,10
2017-09-06,62
2017-09-07,45
2017-09-08,29
2017-09-09,29
2017-09-10,0
2017-09-11,14
2017-09-12,13
2017-09-13,19
2017-09-14,20
2017-09-15,16
2017-09-16,15
2017-09-17,0
2017-09-18,18
2017-09-19,24
2017-09-20,14
2017-09-21,12
2017-09-22,9
2017-09-23,18
2017-09-24,0
2017-09-25,4
2017-09-26,21
2017-09-27,14
2017-09-28,13
2017-09-29,10
2017-09-30,15
2017-10-01,5
2017-10-02,11
2017-10-03,11
2017-10-04,29
2017-10-05,14
2017-10-06,14
2017-10-07,30
2017-10-08,10
2017-10-09,12
2017-10-10,10
2017-10-11,12
2017-10-12,13
2017-10-13,9
2017-10-14,23
2017-10-15,9
2017-10-16,13
2017-10-17,17
2017-10-18,9
2017-10-19,17
2017-10-20,13
2017-10-21,27
2017-10-22,11
2017-10-23,7
2017-10-24,10
2017-10-25,6
2017-10-26,8
2017-10-27,10
2017-10-28,30
2017-10-29,4
2017-10-30,29
2017-10-31,24
2017-11-01,10
2017-11-02,12
2017-11-03,10
2017-11-04,34
2017-11-05,0
2017-11-06,6
2017-11-07,22
2017-11-08,13
2017-11-09,5
2017-11-10,13
2017-11-11,29
2017-11-12,0
2017-11-13,10
2017-11-14,6
2017-11-15,5
2017-11-16,10
2017-11-17,15
2017-11-18,27
2017-11-19,3
2017-11-20,9
2017-11-21,7
2017-11-22,4
2017-11-23,6
2017-11-24,90
2017-11-25,82
2017-11-26,20
2017-11-27,35
2017-11-28,9
2017-11-29,16
2017-11-30,11
2017-12-01,16
2017-12-02,26
2017-12-03,32
2017-12-04,12
2017-12-05,12
2017-12-06,13
2017-12-07,14
2017-12-08,7
2017-12-09,30
2017-12-10,12
2017-12-11,14
2017-12-12,14
2017-12-13,24
2017-12-14,13
2017-12-15,11
2017-12-16,51
2017-12-17,28
2017-12-18,20
2017-12-19,15
2017-12-20,18
2017-12-21,20
2017-12-22,44
2017-12-23,41
2017-12-24,14
2017-12-25,0
2017-12-26,0
2017-12-27,3
2017-12-28,9
2017-12-29,42
2017-12-30,31
2017-12-31,16
2018-01-01,0
2018-01-02,9
2018-01-03,10
2018-01-04,21
2018-01-05,53
2018-01-06,59
2018-01-07,31
2018-01-08,15
2018-01-09,9
2018-01-10,20
2018-01-11,19
2018-01-12,11
2018-01-13,53
2018-01-14,27
2018-01-15,15
2018-01-16,28
2018-01-17,34
2018-01-18,30
2018-01-19,24
2018-01-20,75
2018-01-21,25
2018-01-22,36
2018-01-23,44
2018-01-24,31
2018-01-25,40
2018-01-26,55
2018-01-27,90
2018-01-28,37
2018-01-29,37
2018-01-30,50
2018-01-31,65
2018-02-01,52
2018-02-02,73
2018-02-03,80
2018-02-04,30
2018-02-05,38
2018-02-06,22
2018-02-07,28
2018-02-08,34
2018-02-09,54
2018-02-10,67
2018-02-11,24
2018-02-12,27
2018-02-13,58
2018-02-14,58
2018-02-15,37
2018-02-16,56
2018-02-17,55
2018-02-18,0
2018-02-19,28
2018-02-20,32
2018-02-21,37
2018-02-22,15
2018-02-23,30
2018-02-24,29
2018-02-25,6
2018-02-26,8
2018-02-27,19
2018-02-28,14
2018-03-01,60
2018-03-02,79
2018-03-03,38
2018-03-04,3
2018-03-05,23
2018-03-06,28
2018-03-07,20
2018-03-08,23
2018-03-09,25
2018-03-10,26
2018-03-11,0
2018-03-12,25
2018-03-13,29
2018-03-14,14
2018-03-15,15
2018-03-16,12
2018-03-17,22
2018-03-18,3
2018-03-19,10
2018-03-20,8
2018-03-21,24
2018-03-22,13
2018-03-23,10
2018-03-24,27
2018-03-25,7
2018-03-26,16
2018-03-27,10
2018-03-28,28
2018-03-29,22
2018-03-30,16
2018-03-31,28
2018-04-01,0
2018-04-02,0
2018-04-03,22
2018-04-04,16
2018-04-05,20
2018-04-06,25
2018-04-07,35
2018-04-08,2
2018-04-09,2
2018-04-10,21
2018-04-11,6
2018-04-12,11
2018-04-13,22
2018-04-14,32
2018-04-15,4
2018-04-16,13
2018-04-17,11
2018-04-18,19
2018-04-19,13
2018-04-20,29
2018-04-21,31
2018-04-22,5
2018-04-23,12
2018-04-24,12
2018-04-25,14
2018-04-26,24
2018-04-27,23
2018-04-28,22
2018-04-29,8
2018-04-30,23
2018-05-01,0
2018-05-02,23
2018-05-03,8
2018-05-04,23
2018-05-05,28
2018-05-06,13
2018-05-07,13
2018-05-08,11
2018-05-09,24
2018-05-10,23
2018-05-11,23
2018-05-12,64
2018-05-13,11
2018-05-14,8
2018-05-15,15
2018-05-16,11
2018-05-17,18
2018-05-18,9
2018-05-19,38
2018-05-20,1
2018-05-21,13
2018-05-22,24
2018-05-23,11
2018-05-24,13
2018-05-25,26
2018-05-26,39
2018-05-27,0
2018-05-28,12
2018-05-29,9
2018-05-30,8
2018-05-31,35
2018-06-01,24
2018-06-02,19
2018-06-03,0
2018-06-04,21
2018-06-05,14
2018-06-06,28
2018-06-07,18
2018-06-08,14
2018-06-09,30
2018-06-10,0
2018-06-11,13
2018-06-12,21
2018-06-13,14
2018-06-14,47
2018-06-15,18
2018-06-16,31
2018-06-17,0
2018-06-18,14
2018-06-19,10
2018-06-20,18
2018-06-21,19
2018-06-22,15
2018-06-23,18
2018-06-24,0
2018-06-25,9
2018-06-26,10
2018-06-27,17
2018-06-28,30
2018-06-29,28
2018-06-30,21
2018-07-01,0
2018-07-02,20
2018-07-03,19
2018-07-04,23
2018-07-05,16
2018-07-06,41
2018-07-07,88
2018-07-08,28
2018-07-09,23
2018-07-10,35
2018-07-11,27
2018-07-12,30
2018-07-13,14
2018-07-14,37
2018-07-15,0
2018-07-16,31
2018-07-17,32
2018-07-18,36
2018-07-19,29
2018-07-20,41
2018-07-21,62
2018-07-22,0
2018-07-23,36
2018-07-24,29
2018-07-25,31
2018-07-26,44
2018-07-27,51
2018-07-28,60
2018-07-29,0
2018-07-30,34
2018-07-31,36
2018-08-01,47
2018-08-02,38
2018-08-03,41
2018-08-04,42
2018-08-05,0
2018-08-06,44
2018-08-07,56
2018-08-08,77
2018-08-09,29
2018-08-10,33
2018-08-11,36
2018-08-12,0
2018-08-13,0
2018-08-14,0
2018-08-15,0
2018-08-16,0
2018-08-17,0
2018-08-18,0
2018-08-19,0
2018-08-20,33
2018-08-21,32
2018-08-22,43
2018-08-23,52
2018-08-24,38
2018-08-25,42
2018-08-26,0
2018-08-27,35
2018-08-28,40
2018-08-29,47
2018-08-30,39
2018-08-31,39
2018-09-01,31
2018-09-02,0
2018-09-03,22
2018-09-04,22
2018-09-05,26
2018-09-06,23
2018-09-07,12
2018-09-08,19
2018-09-09,0
2018-09-10,32
2018-09-11,18
2018-09-12,11
2018-09-13,27
2018-09-14,31
2018-09-15,28
2018-09-16,0
2018-09-17,21
2018-09-18,14
2018-09-19,12
2018-09-20,3
2018-09-21,13
2018-09-22,28
2018-09-23,0
2018-09-24,13
2018-09-25,17
2018-09-26,9
2018-09-27,12
2018-09-28,24
2018-09-29,27
2018-09-30,2
2018-10-01,19
2018-10-02,10
2018-10-03,20
2018-10-04,11
2018-10-05,5
2018-10-06,10
2018-10-07,2
2018-10-08,8
2018-10-09,12
2018-10-10,15
2018-10-11,8
2018-10-12,23
2018-10-13,24
2018-10-14,9
2018-10-15,3
2018-10-16,4
2018-10-17,12
2018-10-18,11
2018-10-19,18
2018-10-20,19
2018-10-21,11
2018-10-22,11
2018-10-23,9
2018-10-24,3
2018-10-25,9
2018-10-26,13
2018-10-27,10
2018-10-28,0
2018-10-29,6
2018-10-30,7
2018-10-31,12
2018-11-01,0
2018-11-02,20
2018-11-03,23
2018-11-04,0
2018-11-05,6
2018-11-06,19
2018-11-07,18
2018-11-08,2
2018-11-09,12
2018-11-10,48
2018-11-11,4
2018-11-12,10
2018-11-13,12
2018-11-14,10
2018-11-15,12
2018-11-16,12
2018-11-17,30
2018-11-18,6
2018-11-19,5
2018-11-20,7
2018-11-21,5
2018-11-22,73
2018-11-23,96
2018-11-24,62
2018-11-25,29
2018-11-26,28
2018-11-27,9
2018-11-28,14
2018-11-29,18
2018-11-30,10
2018-12-01,38
2018-12-02,11
2018-12-03,13
2018-12-04,17
2018-12-05,16
2018-12-06,19
2018-12-07,19
2018-12-08,32
2018-12-09,22
2018-12-10,10
2018-12-11,18
2018-12-12,23
2018-12-13,6
2018-12-14,30
2018-12-15,29
2018-12-16,34
2018-12-17,13
2018-12-18,26
2018-12-19,19
2018-12-20,26
2018-12-21,27
2018-12-22,53
2018-12-23,42
2018-12-24,18
2018-12-25,0
2018-12-26,0
2018-12-27,12
2018-12-28,12
2018-12-29,21
2018-12-30,14
2018-12-31,9
2019-01-01,0
2019-01-02,21
2019-01-03,41
2019-01-04,35
2019-01-05,59
2019-01-06,55
2019-01-07,25
2019-01-08,20
2019-01-09,21
2019-01-10,35
2019-01-11,34
2019-01-12,48
2019-01-13,20
2019-01-14,24
2019-01-15,41
2019-01-16,33
2019-01-17,21
2019-01-18,50
2019-01-19,42
2019-01-20,7
2019-01-21,30
2019-01-22,42
2019-01-23,41
2019-01-24,54
2019-01-25,41
2019-01-26,78
2019-01-27,16
2019-01-28,21
2019-01-29,72
2019-01-30,50
2019-01-31,42
2019-02-01,43
2019-02-02,61
2019-02-03,45
2019-02-04,47
2019-02-05,99
2019-02-06,91
2019-02-07,63
2019-02-08,60
2019-02-09,111
2019-02-10,22
2019-02-11,28
2019-02-12,74
2019-02-13,58
2019-02-14,77
2019-02-15,45
2019-02-16,55
2019-02-17,16
2019-02-18,23
2019-02-19,63
2019-02-20,38
2019-02-21,29
2019-02-22,36
2019-02-23,44
2019-02-24,17
2019-02-25,24
2019-02-26,27
2019-02-27,23
2019-02-28,27
2019-03-01,22
2019-03-02,51
2019-03-03,11
2019-03-04,15
2019-03-05,53
2019-03-06,28
2019-03-07,20
2019-03-08,21
2019-03-09,49
2019-03-10,0
2019-03-11,33
2019-03-12,21
2019-03-13,17
2019-03-14,14
2019-03-15,28
2019-03-16,14
2019-03-17,6
2019-03-18,14
2019-03-19,13
2019-03-20,27
2019-03-21,16
2019-03-22,24
2019-03-23,33
2019-03-24,6
2019-03-25,17
2019-03-26,5
2019-03-27,20
2019-03-28,19
2019-03-29,7
2019-03-30,28
2019-03-31,3
2019-04-01,14
2019-04-02,11
2019-04-03,15
2019-04-04,14
2019-04-05,15
2019-04-06,30
2019-04-07,9
2019-04-08,16
2019-04-09,12
2019-04-10,16
2019-04-11,18
2019-04-12,17
2019-04-13,27
2019-04-14,3
2019-04-15,18
2019-04-16,30
2019-04-17,12
2019-04-18,16
2019-04-19,31
2019-04-20,30
2019-04-21,0
2019-04-22,0
2019-04-23,19
2019-04-24,18
2019-04-25,11
2019-04-26,18
2019-04-27,36
2019-04-28,7
2019-04-29,11
2019-04-30,22
2019-05-01,0
2019-05-02,22
2019-05-03,15
2019-05-04,15
2019-05-05,0
2019-05-06,22
2019-05-07,10
2019-05-08,16
2019-05-09,13
2019-05-10,13
2019-05-11,45
2019-05-12,18
2019-05-13,9
2019-05-14,13
2019-05-15,21
2019-05-16,11
2019-05-17,28
2019-05-18,25
2019-05-19,7
2019-05-20,7
2019-05-21,21
2019-05-22,14
2019-05-23,22
2019-05-24,12
2019-05-25,34
2019-05-26,4
2019-05-27,11
2019-05-28,15
2019-05-29,23
2019-05-30,21
2019-05-31,24
2019-06-01,22
2019-06-02,13
2019-06-03,14
2019-06-04,11
2019-06-05,14
2019-06-06,18
2019-06-07,23
2019-06-08,17
2019-06-09,14
2019-06-10,11
2019-06-11,23
2019-06-12,22
2019-06-13,20
2019-06-14,12
2019-06-15,31
2019-06-16,0
2019-06-17,7
2019-06-18,21
2019-06-19,22
2019-06-20,13
2019-06-21,30
2019-06-22,14
2019-06-23,0
2019-06-24,2
2019-06-25,12
2019-06-26,5
2019-06-27,48
2019-06-28,19
2019-06-29,9
2019-06-30,0
2019-07-01,25
2019-07-02,23
2019-07-03,36
2019-07-04,27
2019-07-05,22
2019-07-06,69
2019-07-07,46
2019-07-08,19
2019-07-09,47
2019-07-10,32
2019-07-11,42
2019-07-12,53
2019-07-13,36
2019-07-14,0
2019-07-15,23
2019-07-16,72
2019-07-17,37
2019-07-18,65
2019-07-19,52
2019-07-20,46
2019-07-21,0
2019-07-22,23
2019-07-23,32
2019-07-24,39
2019-07-25,35
2019-07-26,36
2019-07-27,74
2019-07-28,16
2019-07-29,25
2019-07-30,37
2019-07-31,53
2019-08-01,73
2019-08-02,57
2019-08-03,64
2019-08-04,0
2019-08-05,33
2019-08-06,84
2019-08-07,57
2019-08-08,73
2019-08-09,60
2019-08-10,75
2019-08-11,0
2019-08-12,0
2019-08-13,0
2019-08-14,0
2019-08-15,0
2019-08-16,0
2019-08-17,0
2019-08-18,0
2019-08-19,48
2019-08-20,46
2019-08-21,48
2019-08-22,47
2019-08-23,92
2019-08-24,82
2019-08-25,0
2019-08-26,30
2019-08-27,50
2019-08-28,37
2019-08-29,55
2019-08-30,57
2019-08-31,42
2019-09-01,0
2019-09-02,25
2019-09-03,85
2019-09-04,101
2019-09-05,85
2019-09-06,98
2019-09-07,60
2019-09-08,0
2019-09-09,48
2019-09-10,35
2019-09-11,21
2019-09-12,33
2019-09-13,44
2019-09-14,23
2019-09-15,0
2019-09-16,28
2019-09-17,15
2019-09-18,14
2019-09-19,10
2019-09-20,9
2019-09-21,28
2019-09-22,0
2019-09-23,11
2019-09-24,15
2019-09-25,15
2019-09-26,17
2019-09-27,19
2019-09-28,15
2019-09-29,0
2019-09-30,14
2019-10-01,15
2019-10-02,11
2019-10-03,16
2019-10-04,10
2019-10-05,21
2019-10-06,7
2019-10-07,10
2019-10-08,19
2019-10-09,29
2019-10-10,13
2019-10-11,17
2019-10-12,15
2019-10-13,2
2019-10-14,8
2019-10-15,13
2019-10-16,8
2019-10-17,11
2019-10-18,10
2019-10-19,18
2019-10-20,8
2019-10-21,6
2019-10-22,9
2019-10-23,8
2019-10-24,8
2019-10-25,19
2019-10-26,24
2019-10-27,4
2019-10-28,6
2019-10-29,11
2019-10-30,11
2019-10-31,2
2019-11-01,0
2019-11-02,16
2019-11-03,0
2019-11-04,6
2019-11-05,8
2019-11-06,15
2019-11-07,7
2019-11-08,18
2019-11-09,9
2019-11-10,0
2019-11-11,1
2019-11-12,6
2019-11-13,20
2019-11-14,12
2019-11-15,8
2019-11-16,13
2019-11-17,4
2019-11-18,6
2019-11-19,14
2019-11-20,3
2019-11-21,8
2019-11-22,11
2019-11-23,13
2019-11-24,4
2019-11-25,4
2019-11-26,6
2019-11-27,4
2019-11-28,53
2019-11-29,81
2019-11-30,74
2019-12-01,53
2019-12-02,32
2019-12-03,11
2019-12-04,17
2019-12-05,6
2019-12-06,13
2019-12-07,35
2019-12-08,13
2019-12-09,21
2019-12-10,26
2019-12-11,12
2019-12-12,20
2019-12-13,31
2019-12-14,28
2019-12-15,18
2019-12-16,24
2019-12-17,30
2019-12-18,27
2019-12-19,29
2019-12-20,37
2019-12-21,38
2019-12-22,62
2019-12-23,24
2019-12-24,36
2019-12-25,0
2019-12-26,0
2019-12-27,23
2019-12-28,27
2019-12-29,22
2019-12-30,21
2019-12-31,15
